Date, Zonal COMED price, System load forecast, Zonal COMED load foecast
2014-11-19 00:00:00,29.50903,97340.0,11285.0
2014-11-19 01:00:00,27.34908,95738.0,10832.0
2014-11-19 02:00:00,24.276365,95476.0,10576.0
2014-11-19 03:00:00,24.507906,96005.0,10433.0
2014-11-19 04:00:00,26.829841,98256.0,10403.0
2014-11-19 05:00:00,29.883593,104000.0,10643.0
2014-11-19 06:00:00,46.38485,112930.0,11317.0
2014-11-19 07:00:00,60.887631000000006,116776.0,12217.0
2014-11-19 08:00:00,44.81967,115240.0,12611.0
2014-11-19 09:00:00,43.216004,112520.0,12739.0
2014-11-19 10:00:00,39.509712,110137.0,12811.0
2014-11-19 11:00:00,37.726396,107631.0,12777.0
2014-11-19 12:00:00,33.577188,105484.0,12743.0
2014-11-19 13:00:00,30.047996,103819.0,12614.0
2014-11-19 14:00:00,30.517082,102411.0,12565.0
2014-11-19 15:00:00,30.470723,101896.0,12472.0
2014-11-19 16:00:00,32.464995,103777.0,12477.0
2014-11-19 17:00:00,42.520058,109002.0,12790.0
2014-11-19 18:00:00,48.515465,112134.0,13335.0
2014-11-19 19:00:00,45.423769,112557.0,13476.0
2014-11-19 20:00:00,40.116772,111229.0,13338.0
2014-11-19 21:00:00,35.374177,107204.0,13032.0
2014-11-19 22:00:00,30.509569,101286.0,12536.0
2014-11-19 23:00:00,26.80465,95488.0,11785.0
2014-11-20 00:00:00,26.895748,92321.0,11163.0
2014-11-20 01:00:00,26.700361,90354.0,10730.0
2014-11-20 02:00:00,25.338246,89800.0,10498.0
2014-11-20 03:00:00,25.384044,90049.0,10365.0
2014-11-20 04:00:00,26.224526,92266.0,10387.0
2014-11-20 05:00:00,26.38373,97745.0,10648.0
2014-11-20 06:00:00,27.436909000000004,107007.0,11373.0
2014-11-20 07:00:00,56.685159,111284.0,12406.0
2014-11-20 08:00:00,49.468765000000005,110309.0,12845.0
2014-11-20 09:00:00,50.411591,108503.0,12968.0
2014-11-20 10:00:00,42.643509,106893.0,13007.0
2014-11-20 11:00:00,38.63624,105164.0,13017.0
2014-11-20 12:00:00,36.392734,103456.0,12947.0
2014-11-20 13:00:00,35.209229,102263.0,12848.0
2014-11-20 14:00:00,34.66738,101215.0,12830.0
2014-11-20 15:00:00,35.387501,100886.0,12735.0
2014-11-20 16:00:00,37.322995,102925.0,12718.0
2014-11-20 17:00:00,55.000074,108654.0,13029.0
2014-11-20 18:00:00,63.747555000000006,111936.0,13613.0
2014-11-20 19:00:00,58.855809,112286.0,13731.0
2014-11-20 20:00:00,52.939421,111265.0,13593.0
2014-11-20 21:00:00,45.767894,107661.0,13286.0
2014-11-20 22:00:00,36.211253,102264.0,12768.0
2014-11-20 23:00:00,28.672109000000003,96809.0,12001.0
2014-11-21 00:00:00,28.730258000000003,92712.0,11310.0
2014-11-21 01:00:00,29.874975,90950.0,10863.0
2014-11-21 02:00:00,29.433346000000004,90450.0,10603.0
2014-11-21 03:00:00,29.032447,90971.0,10485.0
2014-11-21 04:00:00,28.876171000000003,93169.0,10495.0
2014-11-21 05:00:00,31.669728000000003,98728.0,10750.0
2014-11-21 06:00:00,38.288002,107557.0,11465.0
2014-11-21 07:00:00,60.986836,111983.0,12449.0
2014-11-21 08:00:00,49.815981,111509.0,12835.0
2014-11-21 09:00:00,50.825965,109710.0,12946.0
2014-11-21 10:00:00,47.028022,108045.0,12946.0
2014-11-21 11:00:00,40.562559,105985.0,12886.0
2014-11-21 12:00:00,37.172565000000006,104152.0,12766.0
2014-11-21 13:00:00,36.319656,102735.0,12596.0
2014-11-21 14:00:00,34.546806,101436.0,12510.0
2014-11-21 15:00:00,34.049312,100951.0,12397.0
2014-11-21 16:00:00,39.532313,102764.0,12352.0
2014-11-21 17:00:00,53.47596,108132.0,12737.0
2014-11-21 18:00:00,51.521816,110439.0,13247.0
2014-11-21 19:00:00,44.445602,109904.0,13242.0
2014-11-21 20:00:00,39.308123,108595.0,13038.0
2014-11-21 21:00:00,35.950361,105787.0,12746.0
2014-11-21 22:00:00,33.934755,101476.0,12316.0
2014-11-21 23:00:00,27.153224,96686.0,11634.0
2014-11-22 00:00:00,31.531578000000003,91074.0,10684.0
2014-11-22 01:00:00,32.712387,88845.0,10156.0
2014-11-22 02:00:00,29.828535,87956.0,9798.0
2014-11-22 03:00:00,26.530301,87788.0,9602.0
2014-11-22 04:00:00,26.045281,88639.0,9510.0
2014-11-22 05:00:00,26.343109,91029.0,9569.0
2014-11-22 06:00:00,31.225774,94509.0,9898.0
2014-11-22 07:00:00,34.884901,96872.0,10300.0
2014-11-22 08:00:00,36.580895,98358.0,10512.0
2014-11-22 09:00:00,35.677547,97833.0,10752.0
2014-11-22 10:00:00,34.83362,96004.0,10922.0
2014-11-22 11:00:00,32.40592,93559.0,10949.0
2014-11-22 12:00:00,30.315712,90937.0,10864.0
2014-11-22 13:00:00,29.499305,88549.0,10716.0
2014-11-22 14:00:00,28.585045,86988.0,10550.0
2014-11-22 15:00:00,28.505998,86666.0,10448.0
2014-11-22 16:00:00,30.17335,88871.0,10450.0
2014-11-22 17:00:00,36.698173,94014.0,10878.0
2014-11-22 18:00:00,36.912499,96181.0,11430.0
2014-11-22 19:00:00,35.436093,95808.0,11444.0
2014-11-22 20:00:00,33.277556,94846.0,11317.0
2014-11-22 21:00:00,31.904002,92345.0,11133.0
2014-11-22 22:00:00,28.812004,88612.0,10801.0
2014-11-22 23:00:00,24.674662,84326.0,10307.0
2014-11-23 00:00:00,24.032676,79268.0,9377.0
2014-11-23 01:00:00,23.04419,76921.0,8918.0
2014-11-23 02:00:00,21.491168,75721.0,8597.0
2014-11-23 03:00:00,19.642663,75223.0,8406.0
2014-11-23 04:00:00,17.562070000000002,75633.0,8329.0
2014-11-23 05:00:00,19.637793,77239.0,8336.0
2014-11-23 06:00:00,22.26303,80011.0,8523.0
2014-11-23 07:00:00,24.779747,81918.0,8723.0
2014-11-23 08:00:00,28.108671,83817.0,8808.0
2014-11-23 09:00:00,28.030532,84656.0,9085.0
2014-11-23 10:00:00,29.343329,84152.0,9354.0
2014-11-23 11:00:00,28.272985,83327.0,9503.0
2014-11-23 12:00:00,27.805856,82725.0,9598.0
2014-11-23 13:00:00,27.810251,81901.0,9611.0
2014-11-23 14:00:00,27.163867,81478.0,9639.0
2014-11-23 15:00:00,26.927679,81706.0,9665.0
2014-11-23 16:00:00,29.939411,84496.0,9803.0
2014-11-23 17:00:00,35.936107,90058.0,10362.0
2014-11-23 18:00:00,35.777536,91893.0,10884.0
2014-11-23 19:00:00,34.98424,91482.0,10871.0
2014-11-23 20:00:00,32.846017,90397.0,10797.0
2014-11-23 21:00:00,29.122246,86952.0,10554.0
2014-11-23 22:00:00,27.027983000000003,82318.0,10175.0
2014-11-23 23:00:00,25.017545,77548.0,9620.0
2014-11-24 00:00:00,23.153833,70738.0,9115.0
2014-11-24 01:00:00,22.077997,68434.0,8748.0
2014-11-24 02:00:00,21.113338,67424.0,8536.0
2014-11-24 03:00:00,20.810007,67353.0,8434.0
2014-11-24 04:00:00,21.701828,69055.0,8489.0
2014-11-24 05:00:00,24.561223,74126.0,8751.0
2014-11-24 06:00:00,30.491231,83169.0,9508.0
2014-11-24 07:00:00,34.727538,88572.0,10626.0
2014-11-24 08:00:00,35.334982000000004,89598.0,11272.0
2014-11-24 09:00:00,35.354361,90213.0,11566.0
2014-11-24 10:00:00,36.436018,90982.0,11742.0
2014-11-24 11:00:00,35.437967,91092.0,11887.0
2014-11-24 12:00:00,34.969661,91097.0,11926.0
2014-11-24 13:00:00,34.661068,91299.0,11983.0
2014-11-24 14:00:00,32.885827,91150.0,12071.0
2014-11-24 15:00:00,32.02081,91193.0,12099.0
2014-11-24 16:00:00,36.853804,93391.0,12205.0
2014-11-24 17:00:00,49.46267,98970.0,12756.0
2014-11-24 18:00:00,41.550882,99921.0,13204.0
2014-11-24 19:00:00,40.632401,98554.0,12999.0
2014-11-24 20:00:00,38.36771,95809.0,12740.0
2014-11-24 21:00:00,32.447985,91457.0,12436.0
2014-11-24 22:00:00,28.106039000000003,85398.0,11900.0
2014-11-24 23:00:00,24.181754,79283.0,11109.0
2014-11-25 00:00:00,23.596569,74351.0,10487.0
2014-11-25 01:00:00,22.815055,71882.0,10040.0
2014-11-25 02:00:00,21.075221,70680.0,9784.0
2014-11-25 03:00:00,21.187703,70473.0,9640.0
2014-11-25 04:00:00,22.678754,72140.0,9655.0
2014-11-25 05:00:00,24.641139000000003,77331.0,9932.0
2014-11-25 06:00:00,32.389136,86629.0,10651.0
2014-11-25 07:00:00,35.081384,91841.0,11709.0
2014-11-25 08:00:00,35.906185,92478.0,12190.0
2014-11-25 09:00:00,35.850918,92652.0,12348.0
2014-11-25 10:00:00,36.804903,92821.0,12422.0
2014-11-25 11:00:00,36.4759,92594.0,12500.0
2014-11-25 12:00:00,34.912116,92153.0,12503.0
2014-11-25 13:00:00,34.81122,91994.0,12480.0
2014-11-25 14:00:00,33.777807,91650.0,12499.0
2014-11-25 15:00:00,34.112021,91988.0,12457.0
2014-11-25 16:00:00,37.982347,94743.0,12501.0
2014-11-25 17:00:00,59.006464,100699.0,13062.0
2014-11-25 18:00:00,50.821986,102479.0,13580.0
2014-11-25 19:00:00,45.611329,101791.0,13392.0
2014-11-25 20:00:00,44.308665000000005,99664.0,13177.0
2014-11-25 21:00:00,35.380861,95809.0,12889.0
2014-11-25 22:00:00,30.193802,90128.0,12350.0
2014-11-25 23:00:00,27.346677000000003,84347.0,11535.0
2014-11-26 00:00:00,26.351658,80422.0,11038.0
2014-11-26 01:00:00,25.597843,78253.0,10558.0
2014-11-26 02:00:00,24.801739,77445.0,10285.0
2014-11-26 03:00:00,24.81987,77614.0,10148.0
2014-11-26 04:00:00,25.581399,79498.0,10137.0
2014-11-26 05:00:00,27.771942,85094.0,10421.0
2014-11-26 06:00:00,35.850827,94513.0,11161.0
2014-11-26 07:00:00,42.005075,99854.0,12226.0
2014-11-26 08:00:00,41.737238,100189.0,12665.0
2014-11-26 09:00:00,42.220965,100053.0,12754.0
2014-11-26 10:00:00,42.299753,100010.0,12771.0
2014-11-26 11:00:00,41.082417,99384.0,12755.0
2014-11-26 12:00:00,38.568972,98808.0,12740.0
2014-11-26 13:00:00,36.719248,98574.0,12680.0
2014-11-26 14:00:00,36.158764,98282.0,12711.0
2014-11-26 15:00:00,35.774825,98769.0,12679.0
2014-11-26 16:00:00,40.043888,101741.0,12760.0
2014-11-26 17:00:00,59.981695,107822.0,13260.0
2014-11-26 18:00:00,55.037561,109191.0,13690.0
2014-11-26 19:00:00,47.924316,108138.0,13542.0
2014-11-26 20:00:00,44.054672,106094.0,13361.0
2014-11-26 21:00:00,38.306264,102266.0,13028.0
2014-11-26 22:00:00,32.121436,96362.0,12471.0
2014-11-26 23:00:00,28.155835,90293.0,11636.0
2014-11-27 00:00:00,27.595365,88270.0,11441.0
2014-11-27 01:00:00,26.779991,85476.0,10870.0
2014-11-27 02:00:00,26.05067,83880.0,10486.0
2014-11-27 03:00:00,26.258871000000003,83345.0,10254.0
2014-11-27 04:00:00,25.938802,83894.0,10134.0
2014-11-27 05:00:00,26.403896000000003,85735.0,10154.0
2014-11-27 06:00:00,27.649254,88528.0,10328.0
2014-11-27 07:00:00,29.724651,90784.0,10534.0
2014-11-27 08:00:00,31.783405,93664.0,10621.0
2014-11-27 09:00:00,32.851393,95609.0,10868.0
2014-11-27 10:00:00,32.076029,96485.0,11147.0
2014-11-27 11:00:00,31.624084000000003,96018.0,11319.0
2014-11-27 12:00:00,28.789376,93902.0,11387.0
2014-11-27 13:00:00,27.934017,91053.0,11361.0
2014-11-27 14:00:00,27.539543,88709.0,11279.0
2014-11-27 15:00:00,27.546814,87432.0,11199.0
2014-11-27 16:00:00,27.839584,88400.0,11224.0
2014-11-27 17:00:00,31.86561,93051.0,11803.0
2014-11-27 18:00:00,33.592818,94189.0,12221.0
2014-11-27 19:00:00,33.131121,94158.0,12182.0
2014-11-27 20:00:00,34.714472,94086.0,12138.0
2014-11-27 21:00:00,31.715602,92861.0,12059.0
2014-11-27 22:00:00,30.719117,90362.0,11871.0
2014-11-27 23:00:00,28.632861,86961.0,11468.0
2014-11-28 00:00:00,27.577408,84212.0,9869.0
2014-11-28 01:00:00,25.715592,82369.0,9555.0
2014-11-28 02:00:00,25.434195000000003,81644.0,9366.0
2014-11-28 03:00:00,25.748795,81809.0,9277.0
2014-11-28 04:00:00,25.035198,83143.0,9299.0
2014-11-28 05:00:00,25.938864,86087.0,9499.0
2014-11-28 06:00:00,30.699229,89944.0,9881.0
2014-11-28 07:00:00,35.873094,92890.0,10378.0
2014-11-28 08:00:00,33.193653999999995,94427.0,10491.0
2014-11-28 09:00:00,35.810925,94781.0,10642.0
2014-11-28 10:00:00,33.746027000000005,94372.0,10780.0
2014-11-28 11:00:00,30.801671,93363.0,10889.0
2014-11-28 12:00:00,27.589981,91934.0,10918.0
2014-11-28 13:00:00,26.703483,90560.0,10824.0
2014-11-28 14:00:00,27.419457,89514.0,10724.0
2014-11-28 15:00:00,26.792548,89661.0,10727.0
2014-11-28 16:00:00,31.528458,92676.0,10909.0
2014-11-28 17:00:00,40.08361,99782.0,11727.0
2014-11-28 18:00:00,39.042682,101329.0,12273.0
2014-11-28 19:00:00,37.872007,100633.0,12149.0
2014-11-28 20:00:00,36.776777,99704.0,11974.0
2014-11-28 21:00:00,33.855725,97729.0,11722.0
2014-11-28 22:00:00,29.848376,94400.0,11419.0
2014-11-28 23:00:00,22.328607,90191.0,10862.0
2014-11-29 00:00:00,28.31923,87201.0,10399.0
2014-11-29 01:00:00,27.222527000000003,84971.0,9893.0
2014-11-29 02:00:00,26.867847,83991.0,9569.0
2014-11-29 03:00:00,26.587737,83742.0,9365.0
2014-11-29 04:00:00,25.988215,84547.0,9289.0
2014-11-29 05:00:00,26.589274,86757.0,9357.0
2014-11-29 06:00:00,26.963811,90076.0,9662.0
2014-11-29 07:00:00,31.313076,92793.0,10069.0
2014-11-29 08:00:00,31.903795,94738.0,10292.0
2014-11-29 09:00:00,32.862495,95001.0,10522.0
2014-11-29 10:00:00,32.283517,93820.0,10680.0
2014-11-29 11:00:00,30.13135,91923.0,10732.0
2014-11-29 12:00:00,26.974733,89599.0,10679.0
2014-11-29 13:00:00,26.609849,87332.0,10544.0
2014-11-29 14:00:00,25.855802,85877.0,10356.0
2014-11-29 15:00:00,26.043495,85727.0,10280.0
2014-11-29 16:00:00,28.064243,88406.0,10348.0
2014-11-29 17:00:00,32.48298,94504.0,10969.0
2014-11-29 18:00:00,31.43528,96122.0,11494.0
2014-11-29 19:00:00,30.814385,95152.0,11403.0
2014-11-29 20:00:00,30.308921999999995,93685.0,11232.0
2014-11-29 21:00:00,28.148290000000003,91185.0,11052.0
2014-11-29 22:00:00,27.233029,87513.0,10726.0
2014-11-29 23:00:00,24.024154,83263.0,10225.0
2014-11-30 00:00:00,17.035812,78160.0,9573.0
2014-11-30 01:00:00,9.174144,75627.0,9115.0
2014-11-30 02:00:00,5.310669,74242.0,8821.0
2014-11-30 03:00:00,6.108747,73629.0,8656.0
2014-11-30 04:00:00,5.547823,73908.0,8555.0
2014-11-30 05:00:00,8.995555,75327.0,8579.0
2014-11-30 06:00:00,9.109466,77941.0,8745.0
2014-11-30 07:00:00,18.81049,80113.0,8995.0
2014-11-30 08:00:00,21.898613,82219.0,9152.0
2014-11-30 09:00:00,23.403434,83214.0,9375.0
2014-11-30 10:00:00,25.014664,82786.0,9596.0
2014-11-30 11:00:00,24.5725,82004.0,9747.0
2014-11-30 12:00:00,24.825656,81307.0,9858.0
2014-11-30 13:00:00,24.472065,80509.0,9942.0
2014-11-30 14:00:00,24.336945,80060.0,10007.0
2014-11-30 15:00:00,23.828204,80458.0,10062.0
2014-11-30 16:00:00,24.818154,83578.0,10282.0
2014-11-30 17:00:00,31.903318,89787.0,10965.0
2014-11-30 18:00:00,31.145195,91505.0,11560.0
2014-11-30 19:00:00,31.605867,91019.0,11547.0
2014-11-30 20:00:00,29.914875,89756.0,11440.0
2014-11-30 21:00:00,26.008279,86535.0,11261.0
2014-11-30 22:00:00,25.28759,82057.0,10897.0
2014-11-30 23:00:00,16.469205,77305.0,10327.0
2014-12-01 00:00:00,23.814552,72869.0,10240.0
2014-12-01 01:00:00,23.04453,70815.0,9926.0
2014-12-01 02:00:00,22.220463,69905.0,9733.0
2014-12-01 03:00:00,22.819332,70143.0,9669.0
2014-12-01 04:00:00,23.210178,72087.0,9749.0
2014-12-01 05:00:00,25.402346,77438.0,10050.0
2014-12-01 06:00:00,31.762955,86575.0,10855.0
2014-12-01 07:00:00,36.277724,92213.0,12028.0
2014-12-01 08:00:00,35.91481,93076.0,12584.0
2014-12-01 09:00:00,36.314009000000006,93431.0,12773.0
2014-12-01 10:00:00,37.877577,93635.0,12838.0
2014-12-01 11:00:00,37.860095,93518.0,12956.0
2014-12-01 12:00:00,37.37991,92986.0,12961.0
2014-12-01 13:00:00,36.807754,92709.0,12947.0
2014-12-01 14:00:00,35.016036,92349.0,13001.0
2014-12-01 15:00:00,35.601102000000004,92582.0,12988.0
2014-12-01 16:00:00,39.471873,95222.0,13067.0
2014-12-01 17:00:00,75.722749,101534.0,13652.0
2014-12-01 18:00:00,54.725436,103187.0,14187.0
2014-12-01 19:00:00,48.762882,102138.0,13988.0
2014-12-01 20:00:00,44.566197,99997.0,13730.0
2014-12-01 21:00:00,36.28083,96027.0,13404.0
2014-12-01 22:00:00,33.237988,90381.0,12844.0
2014-12-01 23:00:00,26.689186,84541.0,11997.0
2014-12-02 00:00:00,25.714203,79861.0,11197.0
2014-12-02 01:00:00,25.441889,77684.0,10727.0
2014-12-02 02:00:00,25.592095,76776.0,10428.0
2014-12-02 03:00:00,25.688475,76942.0,10289.0
2014-12-02 04:00:00,25.563597,78981.0,10288.0
2014-12-02 05:00:00,27.319737,84597.0,10557.0
2014-12-02 06:00:00,35.080831,94053.0,11282.0
2014-12-02 07:00:00,39.416891,99375.0,12373.0
2014-12-02 08:00:00,39.388479,99662.0,12814.0
2014-12-02 09:00:00,39.64001,99479.0,12874.0
2014-12-02 10:00:00,41.390965,99444.0,12859.0
2014-12-02 11:00:00,40.358621,98840.0,12845.0
2014-12-02 12:00:00,38.046437,98128.0,12786.0
2014-12-02 13:00:00,36.031879,97812.0,12685.0
2014-12-02 14:00:00,34.904449,97306.0,12664.0
2014-12-02 15:00:00,33.764854,97561.0,12628.0
2014-12-02 16:00:00,34.745096999999994,100345.0,12671.0
2014-12-02 17:00:00,57.626971,106118.0,13166.0
2014-12-02 18:00:00,46.888269,107044.0,13633.0
2014-12-02 19:00:00,42.898917,105699.0,13451.0
2014-12-02 20:00:00,39.466976,103105.0,13235.0
2014-12-02 21:00:00,36.548181,98856.0,12909.0
2014-12-02 22:00:00,31.047015,92739.0,12355.0
2014-12-02 23:00:00,26.576602,86641.0,11513.0
2014-12-03 00:00:00,26.945054,81293.0,10904.0
2014-12-03 01:00:00,26.917378000000003,78795.0,10407.0
2014-12-03 02:00:00,26.307140000000004,77560.0,10135.0
2014-12-03 03:00:00,26.10877,77396.0,9988.0
2014-12-03 04:00:00,26.651119,79056.0,9983.0
2014-12-03 05:00:00,27.392835,84148.0,10259.0
2014-12-03 06:00:00,34.947371999999994,93056.0,10997.0
2014-12-03 07:00:00,39.347727,97962.0,12086.0
2014-12-03 08:00:00,39.228981,97917.0,12590.0
2014-12-03 09:00:00,39.176998,96980.0,12659.0
2014-12-03 10:00:00,39.410396,96176.0,12688.0
2014-12-03 11:00:00,37.159816,95038.0,12710.0
2014-12-03 12:00:00,34.500401000000004,93814.0,12676.0
2014-12-03 13:00:00,33.867791,93031.0,12621.0
2014-12-03 14:00:00,32.365688,92245.0,12636.0
2014-12-03 15:00:00,32.10131,92297.0,12589.0
2014-12-03 16:00:00,34.232234000000005,94552.0,12659.0
2014-12-03 17:00:00,46.435342,100453.0,13134.0
2014-12-03 18:00:00,43.379235,102107.0,13647.0
2014-12-03 19:00:00,41.084349,101078.0,13535.0
2014-12-03 20:00:00,40.295003,99338.0,13361.0
2014-12-03 21:00:00,35.881762,95838.0,13076.0
2014-12-03 22:00:00,32.019217,90190.0,12550.0
2014-12-03 23:00:00,28.22702,84356.0,11756.0
2014-12-04 00:00:00,27.253268,82922.0,11073.0
2014-12-04 01:00:00,26.680391,80859.0,10562.0
2014-12-04 02:00:00,26.617018,80062.0,10258.0
2014-12-04 03:00:00,26.221186,80342.0,10103.0
2014-12-04 04:00:00,27.010549,82516.0,10115.0
2014-12-04 05:00:00,28.444155,88207.0,10397.0
2014-12-04 06:00:00,34.958681,97578.0,11129.0
2014-12-04 07:00:00,45.922183,102586.0,12267.0
2014-12-04 08:00:00,42.661998,102331.0,12777.0
2014-12-04 09:00:00,42.612839,101252.0,12891.0
2014-12-04 10:00:00,42.073054,100206.0,12888.0
2014-12-04 11:00:00,40.322869,98853.0,12888.0
2014-12-04 12:00:00,37.448346,97425.0,12833.0
2014-12-04 13:00:00,36.511811,96519.0,12763.0
2014-12-04 14:00:00,34.148667,95722.0,12769.0
2014-12-04 15:00:00,33.481552,95893.0,12735.0
2014-12-04 16:00:00,38.515114,98563.0,12790.0
2014-12-04 17:00:00,64.549352,104922.0,13289.0
2014-12-04 18:00:00,52.543116000000005,106614.0,13699.0
2014-12-04 19:00:00,47.516361,105776.0,13565.0
2014-12-04 20:00:00,43.432876,104289.0,13370.0
2014-12-04 21:00:00,38.564865000000005,100734.0,13034.0
2014-12-04 22:00:00,32.804659,95186.0,12501.0
2014-12-04 23:00:00,28.324448,89294.0,11660.0
2014-12-05 00:00:00,26.039086,84301.0,10670.0
2014-12-05 01:00:00,25.819559,81840.0,10157.0
2014-12-05 02:00:00,25.541992,80665.0,9849.0
2014-12-05 03:00:00,25.289841,80552.0,9690.0
2014-12-05 04:00:00,25.580627,82247.0,9657.0
2014-12-05 05:00:00,25.595816,87171.0,9901.0
2014-12-05 06:00:00,29.218045,95563.0,10594.0
2014-12-05 07:00:00,43.177414,100379.0,11697.0
2014-12-05 08:00:00,42.418003000000006,100538.0,12202.0
2014-12-05 09:00:00,42.166962,99846.0,12343.0
2014-12-05 10:00:00,40.328055,98987.0,12382.0
2014-12-05 11:00:00,37.677216,97602.0,12413.0
2014-12-05 12:00:00,35.203503999999995,96149.0,12345.0
2014-12-05 13:00:00,33.671173,95104.0,12249.0
2014-12-05 14:00:00,32.156684000000006,94128.0,12233.0
2014-12-05 15:00:00,30.636877,93915.0,12166.0
2014-12-05 16:00:00,33.193124,96059.0,12201.0
2014-12-05 17:00:00,44.497103,100867.0,12671.0
2014-12-05 18:00:00,37.844609000000005,101064.0,13076.0
2014-12-05 19:00:00,34.45844,99069.0,12912.0
2014-12-05 20:00:00,34.280502,96749.0,12623.0
2014-12-05 21:00:00,31.332792,93585.0,12289.0
2014-12-05 22:00:00,27.726839,88927.0,11853.0
2014-12-05 23:00:00,26.382684,83496.0,11146.0
2014-12-06 00:00:00,24.720954000000003,78065.0,10408.0
2014-12-06 01:00:00,24.717921,75091.0,9874.0
2014-12-06 02:00:00,24.19759,73396.0,9539.0
2014-12-06 03:00:00,22.734786,72606.0,9325.0
2014-12-06 04:00:00,22.395877,72999.0,9247.0
2014-12-06 05:00:00,23.237048,74846.0,9301.0
2014-12-06 06:00:00,23.714125,78186.0,9612.0
2014-12-06 07:00:00,26.682904,81531.0,10089.0
2014-12-06 08:00:00,31.146149,84460.0,10372.0
2014-12-06 09:00:00,33.430338,86685.0,10685.0
2014-12-06 10:00:00,34.174452,87609.0,10918.0
2014-12-06 11:00:00,33.238726,87356.0,11015.0
2014-12-06 12:00:00,30.448565,86302.0,10988.0
2014-12-06 13:00:00,29.281779,85080.0,10898.0
2014-12-06 14:00:00,27.477234000000003,84058.0,10759.0
2014-12-06 15:00:00,27.303326,84082.0,10682.0
2014-12-06 16:00:00,29.773939,86350.0,10724.0
2014-12-06 17:00:00,32.951826000000004,91442.0,11211.0
2014-12-06 18:00:00,35.332157,92546.0,11752.0
2014-12-06 19:00:00,35.379443,91385.0,11755.0
2014-12-06 20:00:00,34.57321,89511.0,11599.0
2014-12-06 21:00:00,30.694753,86690.0,11409.0
2014-12-06 22:00:00,28.97266,82989.0,11095.0
2014-12-06 23:00:00,26.702613,78699.0,10595.0
2014-12-07 00:00:00,26.312365000000003,76961.0,10157.0
2014-12-07 01:00:00,26.854109,74728.0,9708.0
2014-12-07 02:00:00,25.785071,73563.0,9434.0
2014-12-07 03:00:00,25.07889,73322.0,9272.0
2014-12-07 04:00:00,24.756364,74072.0,9207.0
2014-12-07 05:00:00,25.116022,75816.0,9258.0
2014-12-07 06:00:00,24.97232,78767.0,9441.0
2014-12-07 07:00:00,28.976602000000003,81764.0,9685.0
2014-12-07 08:00:00,30.840314000000003,84440.0,9745.0
2014-12-07 09:00:00,32.315836,86078.0,9950.0
2014-12-07 10:00:00,31.342915,86280.0,10134.0
2014-12-07 11:00:00,30.372813,85744.0,10213.0
2014-12-07 12:00:00,29.900979,85349.0,10288.0
2014-12-07 13:00:00,29.425018,84647.0,10302.0
2014-12-07 14:00:00,27.948299,84155.0,10287.0
2014-12-07 15:00:00,28.350623,84512.0,10292.0
2014-12-07 16:00:00,31.612442,87641.0,10428.0
2014-12-07 17:00:00,29.76336,94708.0,11041.0
2014-12-07 18:00:00,46.72398,97471.0,11681.0
2014-12-07 19:00:00,43.78886,97664.0,11723.0
2014-12-07 20:00:00,43.828183,96650.0,11669.0
2014-12-07 21:00:00,36.201093,93810.0,11458.0
2014-12-07 22:00:00,30.160411,89685.0,11119.0
2014-12-07 23:00:00,27.507333000000003,85384.0,10553.0
2014-12-08 00:00:00,24.989224,84524.0,10258.0
2014-12-08 01:00:00,26.456436,82706.0,9854.0
2014-12-08 02:00:00,25.504112,82261.0,9649.0
2014-12-08 03:00:00,25.083459,82795.0,9544.0
2014-12-08 04:00:00,23.103675,85144.0,9611.0
2014-12-08 05:00:00,25.330572,90783.0,9904.0
2014-12-08 06:00:00,27.588749,99896.0,10744.0
2014-12-08 07:00:00,40.508014,105364.0,11989.0
2014-12-08 08:00:00,37.539027,105741.0,12570.0
2014-12-08 09:00:00,38.208146,105160.0,12700.0
2014-12-08 10:00:00,37.275687,104364.0,12759.0
2014-12-08 11:00:00,33.069388000000004,102853.0,12776.0
2014-12-08 12:00:00,32.523396000000005,101390.0,12754.0
2014-12-08 13:00:00,31.866321000000003,100407.0,12695.0
2014-12-08 14:00:00,31.476638,99434.0,12735.0
2014-12-08 15:00:00,29.953094,99468.0,12705.0
